date,parkID,openTime,closeTime,magicHourStartTime,magicHourEndTime,crowdLevel
2017-05-20,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-05-20,336894,08:00:00,22:00:00,NULL,NULL,3
2017-05-21,330339,08:00:00,00:00:00,NULL,NULL,3
2017-05-21,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-05-22,330339,09:00:00,00:00:00,NULL,NULL,2
2017-05-22,336894,10:00:00,21:00:00,09:00:00,10:00:00,2
2017-05-23,330339,09:00:00,00:00:00,08:00:00,09:00:00,2
2017-05-23,336894,09:00:00,21:00:00,NULL,NULL,2
2017-05-24,330339,09:00:00,23:00:00,NULL,NULL,3
2017-05-24,336894,10:00:00,21:00:00,09:00:00,10:00:00,3
2017-05-25,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-05-25,336894,08:00:00,21:00:00,NULL,NULL,2
2017-05-26,330339,08:00:00,00:00:00,NULL,NULL,1
2017-05-26,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-05-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-05-27,336894,08:00:00,22:00:00,NULL,NULL,1
2017-05-28,330339,08:00:00,00:00:00,NULL,NULL,1
2017-05-28,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-05-29,330339,08:00:00,00:00:00,NULL,NULL,1
2017-05-29,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-05-30,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-05-30,336894,08:00:00,22:00:00,NULL,NULL,2
2017-05-31,330339,08:00:00,00:00:00,NULL,NULL,2
2017-05-31,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-01,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-06-01,336894,08:00:00,22:00:00,NULL,NULL,2
2017-06-02,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-02,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-03,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-06-03,336894,08:00:00,22:00:00,NULL,NULL,2
2017-06-04,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-04,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-05,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-05,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-06,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-06-06,336894,08:00:00,22:00:00,NULL,NULL,2
2017-06-07,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-07,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-08,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-08,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-09,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-09,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-10,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-10,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-06-11,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-11,336894,09:00:00,22:00:00,NULL,NULL,1
2017-06-12,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-12,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-13,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-06-13,336894,08:00:00,22:00:00,NULL,NULL,2
2017-06-14,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-14,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-15,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-15,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-16,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-16,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-17,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-17,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-18,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-18,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-19,330339,08:00:00,00:00:00,NULL,NULL,2
2017-06-19,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-06-20,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-06-20,336894,08:00:00,22:00:00,NULL,NULL,2
2017-06-21,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-21,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-22,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-22,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-23,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-23,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-24,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-24,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-25,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-25,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-06-26,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-26,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-06-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-27,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-28,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-28,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-06-29,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-06-29,336894,08:00:00,22:00:00,NULL,NULL,1
2017-06-30,330339,08:00:00,00:00:00,NULL,NULL,1
2017-06-30,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-01,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-01,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-02,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-02,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-03,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-03,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-04,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-04,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-05,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-05,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-06,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-06,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-07,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-07,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-08,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-08,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-09,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-09,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-10,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-10,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-07-11,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-11,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-12,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-12,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-13,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-13,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-14,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-14,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-15,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-07-15,336894,08:00:00,22:00:00,NULL,NULL,1
2017-07-16,330339,08:00:00,00:00:00,NULL,NULL,1
2017-07-16,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-07-17,330339,08:00:00,00:00:00,NULL,NULL,3
2017-07-17,336894,09:00:00,22:00:00,08:00:00,09:00:00,3
2017-07-18,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-18,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-19,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-19,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-07-20,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-20,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-21,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-21,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-22,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-22,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-23,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-23,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-24,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-24,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-25,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-25,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-26,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-26,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-27,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-28,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-28,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-29,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-07-29,336894,08:00:00,22:00:00,NULL,NULL,2
2017-07-30,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-30,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-07-31,330339,08:00:00,00:00:00,NULL,NULL,2
2017-07-31,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-08-01,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-08-01,336894,08:00:00,22:00:00,NULL,NULL,2
2017-08-02,330339,08:00:00,00:00:00,NULL,NULL,2
2017-08-02,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-08-03,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-08-03,336894,08:00:00,22:00:00,NULL,NULL,2
2017-08-04,330339,08:00:00,00:00:00,NULL,NULL,2
2017-08-04,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-08-05,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-08-05,336894,08:00:00,22:00:00,NULL,NULL,1
2017-08-06,330339,08:00:00,00:00:00,NULL,NULL,1
2017-08-06,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-08-07,330339,08:00:00,00:00:00,NULL,NULL,1
2017-08-07,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-08-08,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-08-08,336894,08:00:00,21:00:00,NULL,NULL,1
2017-08-09,330339,08:00:00,00:00:00,NULL,NULL,1
2017-08-09,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-08-10,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-08-10,336894,08:00:00,21:00:00,NULL,NULL,1
2017-08-11,330339,08:00:00,00:00:00,NULL,NULL,2
2017-08-11,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-08-12,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-08-12,336894,08:00:00,22:00:00,NULL,NULL,2
2017-08-13,330339,08:00:00,23:00:00,NULL,NULL,2
2017-08-13,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-08-14,330339,09:00:00,23:00:00,NULL,NULL,1
2017-08-14,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2017-08-15,330339,09:00:00,23:00:00,08:00:00,09:00:00,1
2017-08-15,336894,09:00:00,21:00:00,NULL,NULL,1
2017-08-16,330339,09:00:00,23:00:00,NULL,NULL,1
2017-08-16,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2017-08-17,330339,09:00:00,23:00:00,08:00:00,09:00:00,1
2017-08-17,336894,09:00:00,21:00:00,NULL,NULL,1
2017-08-18,330339,09:00:00,23:00:00,NULL,NULL,1
2017-08-18,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-08-19,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-08-19,336894,08:00:00,22:00:00,NULL,NULL,1
2017-08-20,330339,08:00:00,23:00:00,NULL,NULL,1
2017-08-20,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-08-21,330339,08:00:00,23:00:00,NULL,NULL,2
2017-08-21,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-08-22,330339,09:00:00,23:00:00,08:00:00,09:00:00,2
2017-08-22,336894,09:00:00,22:00:00,NULL,NULL,2
2017-08-23,330339,09:00:00,23:00:00,NULL,NULL,2
2017-08-23,336894,10:00:00,22:00:00,09:00:00,10:00:00,2
2017-08-24,330339,09:00:00,23:00:00,08:00:00,09:00:00,2
2017-08-24,336894,09:00:00,22:00:00,NULL,NULL,2
2017-08-25,330339,09:00:00,23:00:00,NULL,NULL,2
2017-08-25,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-08-26,330339,08:00:00,00:00:00,NULL,NULL,1
2017-08-26,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-08-27,330339,10:00:00,00:00:00,09:00:00,10:00:00,2
2017-08-27,336894,10:00:00,22:00:00,NULL,NULL,2
2017-08-28,330339,10:00:00,21:00:00,NULL,NULL,1
2017-08-28,336894,10:00:00,20:00:00,09:00:00,10:00:00,1
2017-08-29,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2017-08-29,336894,10:00:00,20:00:00,NULL,NULL,0
2017-08-30,330339,10:00:00,21:00:00,NULL,NULL,0
2017-08-30,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-08-31,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2017-08-31,336894,10:00:00,20:00:00,NULL,NULL,0
2017-09-01,330339,09:00:00,00:00:00,NULL,NULL,1
2017-09-01,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-09-02,330339,09:00:00,00:00:00,08:00:00,09:00:00,1
2017-09-02,336894,09:00:00,22:00:00,NULL,NULL,1
2017-09-03,330339,09:00:00,00:00:00,NULL,NULL,1
2017-09-03,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-09-04,330339,08:00:00,00:00:00,NULL,NULL,2
2017-09-04,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-09-05,330339,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-09-05,336894,10:00:00,20:00:00,NULL,NULL,0
2017-09-06,330339,10:00:00,20:00:00,NULL,NULL,0
2017-09-06,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-09-07,330339,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-09-07,336894,10:00:00,20:00:00,NULL,NULL,0
2017-09-08,330339,09:00:00,00:00:00,NULL,NULL,1
2017-09-08,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2017-09-09,330339,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-09-09,336894,08:00:00,21:00:00,NULL,NULL,1
2017-09-10,330339,09:00:00,23:00:00,NULL,NULL,1
2017-09-10,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-09-11,330339,10:00:00,21:00:00,NULL,NULL,1
2017-09-11,336894,10:00:00,20:00:00,09:00:00,10:00:00,1
2017-09-12,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2017-09-12,336894,10:00:00,20:00:00,NULL,NULL,0
2017-09-13,330339,10:00:00,21:00:00,NULL,NULL,0
2017-09-13,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-09-14,330339,09:00:00,20:00:00,08:00:00,09:00:00,0
2017-09-14,336894,09:00:00,17:00:00,NULL,NULL,0
2017-09-15,330339,09:00:00,00:00:00,NULL,NULL,2
2017-09-15,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-09-16,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-09-16,336894,08:00:00,22:00:00,NULL,NULL,2
2017-09-17,330339,09:00:00,23:00:00,NULL,NULL,2
2017-09-17,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-09-18,330339,10:00:00,21:00:00,NULL,NULL,1
2017-09-18,336894,10:00:00,20:00:00,09:00:00,10:00:00,1
2017-09-19,330339,10:00:00,21:00:00,09:00:00,10:00:00,1
2017-09-19,336894,10:00:00,20:00:00,NULL,NULL,1
2017-09-20,330339,08:00:00,18:00:00,NULL,NULL,1
2017-09-20,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-09-21,330339,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-09-21,336894,09:00:00,20:00:00,NULL,NULL,1
2017-09-22,330339,08:00:00,19:00:00,NULL,NULL,1
2017-09-22,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-09-23,330339,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-09-23,336894,08:00:00,22:00:00,NULL,NULL,2
2017-09-24,330339,08:00:00,23:00:00,NULL,NULL,2
2017-09-24,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-09-25,330339,08:00:00,18:00:00,NULL,NULL,1
2017-09-25,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-09-26,330339,10:00:00,21:00:00,09:00:00,10:00:00,1
2017-09-26,336894,10:00:00,20:00:00,NULL,NULL,1
2017-09-27,330339,08:00:00,18:00:00,NULL,NULL,1
2017-09-27,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-09-28,330339,10:00:00,21:00:00,09:00:00,10:00:00,1
2017-09-28,336894,10:00:00,20:00:00,NULL,NULL,1
2017-09-29,330339,08:00:00,19:00:00,NULL,NULL,1
2017-09-29,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-09-30,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-09-30,336894,08:00:00,22:00:00,NULL,NULL,2
2017-10-01,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-01,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-02,330339,08:00:00,00:00:00,NULL,NULL,1
2017-10-02,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-10-03,330339,08:00:00,18:00:00,07:00:00,08:00:00,1
2017-10-03,336894,08:00:00,20:00:00,NULL,NULL,1
2017-10-04,330339,08:00:00,23:00:00,NULL,NULL,1
2017-10-04,336894,08:00:00,20:00:00,07:00:00,08:00:00,1
2017-10-05,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-10-05,336894,08:00:00,21:00:00,NULL,NULL,1
2017-10-06,330339,08:00:00,19:00:00,NULL,NULL,1
2017-10-06,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-10-07,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-10-07,336894,08:00:00,22:00:00,NULL,NULL,3
2017-10-08,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-08,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-09,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-09,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-10,330339,08:00:00,18:00:00,07:00:00,08:00:00,2
2017-10-10,336894,08:00:00,20:00:00,NULL,NULL,2
2017-10-11,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-11,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-12,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-10-12,336894,08:00:00,22:00:00,NULL,NULL,2
2017-10-13,330339,08:00:00,19:00:00,NULL,NULL,2
2017-10-13,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-10-14,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-10-14,336894,08:00:00,22:00:00,NULL,NULL,3
2017-10-15,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-15,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-16,330339,08:00:00,23:00:00,NULL,NULL,1
2017-10-16,336894,08:00:00,20:00:00,07:00:00,08:00:00,1
2017-10-17,330339,08:00:00,18:00:00,07:00:00,08:00:00,1
2017-10-17,336894,08:00:00,20:00:00,NULL,NULL,1
2017-10-18,330339,08:00:00,23:00:00,NULL,NULL,1
2017-10-18,336894,08:00:00,20:00:00,07:00:00,08:00:00,1
2017-10-19,330339,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-10-19,336894,08:00:00,20:00:00,NULL,NULL,2
2017-10-20,330339,08:00:00,19:00:00,NULL,NULL,2
2017-10-20,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-10-21,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-10-21,336894,08:00:00,22:00:00,NULL,NULL,3
2017-10-22,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-22,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-23,330339,09:00:00,23:00:00,NULL,NULL,1
2017-10-23,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-10-24,330339,08:00:00,18:00:00,07:00:00,08:00:00,1
2017-10-24,336894,08:00:00,20:00:00,NULL,NULL,1
2017-10-25,330339,09:00:00,23:00:00,NULL,NULL,1
2017-10-25,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-10-26,330339,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-10-26,336894,08:00:00,20:00:00,NULL,NULL,1
2017-10-27,330339,08:00:00,19:00:00,NULL,NULL,2
2017-10-27,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-10-28,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-10-28,336894,08:00:00,22:00:00,NULL,NULL,3
2017-10-29,330339,08:00:00,00:00:00,NULL,NULL,2
2017-10-29,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-10-30,330339,09:00:00,22:00:00,NULL,NULL,1
2017-10-30,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-10-31,330339,08:00:00,18:00:00,07:00:00,08:00:00,1
2017-10-31,336894,08:00:00,20:00:00,NULL,NULL,1
2017-11-01,330339,09:00:00,21:00:00,NULL,NULL,0
2017-11-01,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-11-02,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2017-11-02,336894,10:00:00,20:00:00,NULL,NULL,0
2017-11-03,330339,09:00:00,00:00:00,NULL,NULL,1
2017-11-03,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-11-04,330339,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-11-04,336894,08:00:00,21:00:00,NULL,NULL,2
2017-11-05,330339,08:00:00,00:00:00,NULL,NULL,2
2017-11-05,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-11-06,330339,09:00:00,21:00:00,NULL,NULL,0
2017-11-06,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-11-07,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2017-11-07,336894,10:00:00,20:00:00,NULL,NULL,0
2017-11-08,330339,09:00:00,21:00:00,NULL,NULL,0
2017-11-08,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2017-11-09,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-11-09,336894,09:00:00,21:00:00,NULL,NULL,1
2017-11-10,330339,09:00:00,00:00:00,NULL,NULL,2
2017-11-10,336894,09:00:00,23:00:00,08:00:00,09:00:00,2
