date,parkID,openTime,closeTime,magicHourStartTime,magicHourEndTime,crowdLevel
2017-11-11,330339,09:00:00,00:00:00,08:00:00,09:00:00,2
2017-11-11,336894,09:00:00,23:00:00,NULL,NULL,2
2017-11-12,330339,09:00:00,00:00:00,NULL,NULL,2
2017-11-12,336894,09:00:00,23:00:00,08:00:00,09:00:00,2
2017-11-13,330339,09:00:00,22:00:00,NULL,NULL,1
2017-11-13,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-11-14,330339,09:00:00,21:00:00,08:00:00,09:00:00,1
2017-11-14,336894,09:00:00,20:00:00,NULL,NULL,1
2017-11-15,330339,09:00:00,21:00:00,NULL,NULL,1
2017-11-15,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-11-16,330339,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-11-16,336894,08:00:00,20:00:00,NULL,NULL,1
2017-11-17,330339,08:00:00,00:00:00,NULL,NULL,2
2017-11-17,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-11-18,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-11-18,336894,08:00:00,22:00:00,NULL,NULL,2
2017-11-19,330339,08:00:00,00:00:00,NULL,NULL,2
2017-11-19,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-11-20,330339,08:00:00,00:00:00,NULL,NULL,3
2017-11-20,336894,08:00:00,23:00:00,07:00:00,08:00:00,3
2017-11-21,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-11-21,336894,08:00:00,23:00:00,NULL,NULL,3
2017-11-22,330339,08:00:00,00:00:00,NULL,NULL,3
2017-11-22,336894,08:00:00,23:00:00,07:00:00,08:00:00,3
2017-11-23,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-11-23,336894,08:00:00,22:00:00,NULL,NULL,2
2017-11-24,330339,08:00:00,00:00:00,NULL,NULL,3
2017-11-24,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-11-25,330339,09:00:00,00:00:00,08:00:00,09:00:00,3
2017-11-25,336894,09:00:00,22:00:00,NULL,NULL,3
2017-11-26,330339,08:00:00,00:00:00,NULL,NULL,2
2017-11-26,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-11-27,330339,09:00:00,21:00:00,NULL,NULL,1
2017-11-27,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-11-28,330339,09:00:00,21:00:00,08:00:00,09:00:00,1
2017-11-28,336894,09:00:00,20:00:00,NULL,NULL,1
2017-11-29,330339,09:00:00,21:00:00,NULL,NULL,1
2017-11-29,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2017-11-30,330339,09:00:00,22:00:00,08:00:00,09:00:00,1
2017-11-30,336894,09:00:00,20:00:00,NULL,NULL,1
2017-12-01,330339,09:00:00,00:00:00,NULL,NULL,2
2017-12-01,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-12-02,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-02,336894,08:00:00,23:00:00,NULL,NULL,3
2017-12-03,330339,08:00:00,00:00:00,NULL,NULL,2
2017-12-03,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2017-12-04,330339,08:00:00,23:00:00,NULL,NULL,1
2017-12-04,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-12-05,330339,08:00:00,23:00:00,07:00:00,08:00:00,1
2017-12-05,336894,08:00:00,21:00:00,NULL,NULL,1
2017-12-06,330339,08:00:00,23:00:00,NULL,NULL,1
2017-12-06,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2017-12-07,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2017-12-07,336894,08:00:00,21:00:00,NULL,NULL,1
2017-12-08,330339,09:00:00,00:00:00,NULL,NULL,2
2017-12-08,336894,09:00:00,23:00:00,08:00:00,09:00:00,2
2017-12-09,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-09,336894,08:00:00,23:00:00,NULL,NULL,3
2017-12-10,330339,08:00:00,00:00:00,NULL,NULL,3
2017-12-10,336894,08:00:00,23:00:00,07:00:00,08:00:00,3
2017-12-11,330339,08:00:00,00:00:00,NULL,NULL,2
2017-12-11,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-12-12,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-12-12,336894,08:00:00,22:00:00,NULL,NULL,2
2017-12-13,330339,08:00:00,00:00:00,NULL,NULL,2
2017-12-13,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2017-12-14,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2017-12-14,336894,08:00:00,22:00:00,NULL,NULL,2
2017-12-15,330339,09:00:00,00:00:00,NULL,NULL,2
2017-12-15,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2017-12-16,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-16,336894,08:00:00,22:00:00,NULL,NULL,3
2017-12-17,330339,08:00:00,00:00:00,NULL,NULL,3
2017-12-17,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-12-18,330339,09:00:00,21:00:00,NULL,NULL,3
2017-12-18,336894,09:00:00,20:00:00,08:00:00,09:00:00,3
2017-12-19,330339,09:00:00,21:00:00,08:00:00,09:00:00,3
2017-12-19,336894,09:00:00,20:00:00,NULL,NULL,3
2017-12-20,330339,09:00:00,21:00:00,NULL,NULL,3
2017-12-20,336894,09:00:00,20:00:00,08:00:00,09:00:00,3
2017-12-21,330339,09:00:00,22:00:00,08:00:00,09:00:00,3
2017-12-21,336894,09:00:00,20:00:00,NULL,NULL,3
2017-12-22,330339,09:00:00,23:00:00,NULL,NULL,3
2017-12-22,336894,09:00:00,21:00:00,08:00:00,09:00:00,3
2017-12-23,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-23,336894,08:00:00,21:00:00,NULL,NULL,3
2017-12-24,330339,09:00:00,00:00:00,NULL,NULL,3
2017-12-24,336894,09:00:00,21:00:00,08:00:00,09:00:00,3
2017-12-25,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-25,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-12-26,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-26,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-12-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-27,336894,08:00:00,23:00:00,07:00:00,08:00:00,3
2017-12-28,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-28,336894,08:00:00,23:00:00,07:00:00,08:00:00,3
2017-12-29,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-29,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-12-30,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2017-12-30,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2017-12-31,330339,08:00:00,02:00:00,07:00:00,08:00:00,3
2017-12-31,336894,08:00:00,01:00:00,07:00:00,08:00:00,3
2018-01-01,330339,09:00:00,23:00:00,NULL,NULL,2
2018-01-01,336894,09:00:00,21:00:00,NULL,NULL,2
2018-01-02,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-01-02,336894,08:00:00,21:00:00,NULL,NULL,2
2018-01-03,330339,08:00:00,00:00:00,NULL,NULL,2
2018-01-03,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-01-04,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-01-04,336894,08:00:00,23:00:00,NULL,NULL,2
2018-01-05,330339,08:00:00,00:00:00,NULL,NULL,2
2018-01-05,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-01-06,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-01-06,336894,08:00:00,22:00:00,NULL,NULL,2
2018-01-07,330339,08:00:00,00:00:00,NULL,NULL,2
2018-01-07,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-01-08,330339,09:00:00,21:00:00,NULL,NULL,1
2018-01-08,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-01-09,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2018-01-09,336894,09:00:00,20:00:00,NULL,NULL,0
2018-01-10,330339,09:00:00,21:00:00,NULL,NULL,0
2018-01-10,336894,09:00:00,20:00:00,08:00:00,09:00:00,0
2018-01-11,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2018-01-11,336894,09:00:00,20:00:00,NULL,NULL,0
2018-01-12,330339,09:00:00,00:00:00,NULL,NULL,1
2018-01-12,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2018-01-13,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-01-13,336894,08:00:00,22:00:00,NULL,NULL,2
2018-01-14,330339,09:00:00,00:00:00,NULL,NULL,2
2018-01-14,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2018-01-15,330339,08:00:00,00:00:00,NULL,NULL,2
2018-01-15,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-01-16,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-01-16,336894,10:00:00,20:00:00,NULL,NULL,0
2018-01-17,330339,10:00:00,21:00:00,NULL,NULL,0
2018-01-17,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2018-01-18,330339,10:00:00,20:00:00,09:00:00,10:00:00,0
2018-01-18,336894,10:00:00,22:00:00,NULL,NULL,0
2018-01-19,330339,09:00:00,23:00:00,NULL,NULL,1
2018-01-19,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-01-20,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2018-01-20,336894,08:00:00,22:00:00,NULL,NULL,1
2018-01-21,330339,08:00:00,00:00:00,NULL,NULL,1
2018-01-21,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2018-01-22,330339,10:00:00,21:00:00,NULL,NULL,0
2018-01-22,336894,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-01-23,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-01-23,336894,10:00:00,21:00:00,NULL,NULL,0
2018-01-24,330339,10:00:00,21:00:00,NULL,NULL,0
2018-01-24,336894,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-01-25,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2018-01-25,336894,09:00:00,21:00:00,NULL,NULL,0
2018-01-26,330339,09:00:00,00:00:00,NULL,NULL,1
2018-01-26,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-01-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,1
2018-01-27,336894,08:00:00,23:00:00,NULL,NULL,1
2018-01-28,330339,08:00:00,00:00:00,NULL,NULL,1
2018-01-28,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2018-01-29,330339,10:00:00,21:00:00,NULL,NULL,1
2018-01-29,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2018-01-30,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-01-30,336894,10:00:00,21:00:00,NULL,NULL,0
2018-01-31,330339,10:00:00,21:00:00,NULL,NULL,0
2018-01-31,336894,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-02-01,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2018-02-01,336894,09:00:00,21:00:00,NULL,NULL,0
2018-02-02,330339,09:00:00,00:00:00,NULL,NULL,1
2018-02-02,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-02-03,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-02-03,336894,08:00:00,23:00:00,NULL,NULL,2
2018-02-04,330339,08:00:00,00:00:00,NULL,NULL,2
2018-02-04,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-02-05,330339,10:00:00,20:00:00,NULL,NULL,1
2018-02-05,336894,10:00:00,20:00:00,09:00:00,10:00:00,1
2018-02-06,330339,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-02-06,336894,10:00:00,20:00:00,NULL,NULL,0
2018-02-07,330339,10:00:00,21:00:00,NULL,NULL,0
2018-02-07,336894,10:00:00,20:00:00,09:00:00,10:00:00,0
2018-02-08,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-02-08,336894,09:00:00,20:00:00,NULL,NULL,0
2018-02-09,330339,09:00:00,00:00:00,NULL,NULL,1
2018-02-09,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-02-10,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-02-10,336894,08:00:00,23:00:00,NULL,NULL,2
2018-02-11,330339,08:00:00,00:00:00,NULL,NULL,2
2018-02-11,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-02-12,330339,08:00:00,23:00:00,NULL,NULL,1
2018-02-12,336894,08:00:00,21:00:00,07:00:00,08:00:00,1
2018-02-13,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-02-13,336894,09:00:00,20:00:00,NULL,NULL,0
2018-02-14,330339,09:00:00,22:00:00,NULL,NULL,0
2018-02-14,336894,09:00:00,20:00:00,08:00:00,09:00:00,0
2018-02-15,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-02-15,336894,09:00:00,20:00:00,NULL,NULL,0
2018-02-16,330339,08:00:00,00:00:00,NULL,NULL,1
2018-02-16,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2018-02-17,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-02-17,336894,08:00:00,23:00:00,NULL,NULL,2
2018-02-18,330339,08:00:00,00:00:00,NULL,NULL,2
2018-02-18,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-02-19,330339,08:00:00,23:00:00,NULL,NULL,2
2018-02-19,336894,08:00:00,21:00:00,07:00:00,08:00:00,2
2018-02-20,330339,09:00:00,00:00:00,08:00:00,09:00:00,2
2018-02-20,336894,09:00:00,21:00:00,NULL,NULL,2
2018-02-21,330339,09:00:00,00:00:00,NULL,NULL,2
2018-02-21,336894,09:00:00,21:00:00,08:00:00,09:00:00,2
2018-02-22,330339,09:00:00,00:00:00,08:00:00,09:00:00,2
2018-02-22,336894,09:00:00,21:00:00,NULL,NULL,2
2018-02-23,330339,08:00:00,00:00:00,NULL,NULL,2
2018-02-23,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-02-24,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-02-24,336894,08:00:00,23:00:00,NULL,NULL,2
2018-02-25,330339,08:00:00,00:00:00,NULL,NULL,2
2018-02-25,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-02-26,330339,08:00:00,20:00:00,NULL,NULL,1
2018-02-26,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-02-27,330339,08:00:00,20:00:00,07:00:00,08:00:00,0
2018-02-27,336894,09:00:00,20:00:00,NULL,NULL,0
2018-02-28,330339,08:00:00,20:00:00,NULL,NULL,0
2018-02-28,336894,09:00:00,20:00:00,08:00:00,09:00:00,0
2018-03-01,330339,08:00:00,20:00:00,07:00:00,08:00:00,0
2018-03-01,336894,09:00:00,20:00:00,NULL,NULL,0
2018-03-02,330339,09:00:00,00:00:00,NULL,NULL,1
2018-03-02,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-03-03,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-03,336894,08:00:00,23:00:00,NULL,NULL,2
2018-03-04,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-04,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-03-05,330339,09:00:00,23:00:00,NULL,NULL,1
2018-03-05,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-03-06,330339,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-03-06,336894,10:00:00,20:00:00,NULL,NULL,1
2018-03-07,330339,09:00:00,21:00:00,NULL,NULL,1
2018-03-07,336894,10:00:00,20:00:00,09:00:00,10:00:00,1
2018-03-08,330339,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-03-08,336894,09:00:00,20:00:00,NULL,NULL,1
2018-03-09,330339,09:00:00,00:00:00,NULL,NULL,2
2018-03-09,336894,09:00:00,23:00:00,08:00:00,09:00:00,2
2018-03-10,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-10,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-11,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-11,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-12,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-12,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-13,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-13,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-14,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-14,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-15,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-15,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-16,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-16,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-17,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-17,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-18,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-18,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-19,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-19,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-20,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-20,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-21,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-21,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-22,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-22,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-23,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-23,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-24,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-24,336894,08:00:00,22:00:00,NULL,NULL,2
2018-03-25,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-25,336894,09:00:00,22:00:00,08:00:00,09:00:00,2
2018-03-26,330339,08:00:00,00:00:00,NULL,NULL,3
2018-03-26,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2018-03-27,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2018-03-27,336894,08:00:00,22:00:00,NULL,NULL,3
2018-03-28,330339,08:00:00,00:00:00,NULL,NULL,3
2018-03-28,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2018-03-29,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2018-03-29,336894,08:00:00,22:00:00,NULL,NULL,3
2018-03-30,330339,08:00:00,00:00:00,NULL,NULL,2
2018-03-30,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-03-31,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-03-31,336894,08:00:00,22:00:00,NULL,NULL,2
2018-04-01,330339,08:00:00,00:00:00,NULL,NULL,1
2018-04-01,336894,08:00:00,22:00:00,07:00:00,08:00:00,1
2018-04-02,330339,08:00:00,00:00:00,NULL,NULL,3
2018-04-02,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2018-04-03,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2018-04-03,336894,08:00:00,22:00:00,NULL,NULL,3
2018-04-04,330339,08:00:00,00:00:00,NULL,NULL,3
2018-04-04,336894,08:00:00,22:00:00,07:00:00,08:00:00,3
2018-04-05,330339,08:00:00,00:00:00,07:00:00,08:00:00,3
2018-04-05,336894,08:00:00,22:00:00,NULL,NULL,3
2018-04-06,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-06,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-04-07,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-04-07,336894,08:00:00,22:00:00,NULL,NULL,2
2018-04-08,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-08,336894,08:00:00,22:00:00,07:00:00,08:00:00,2
2018-04-09,330339,09:00:00,00:00:00,NULL,NULL,1
2018-04-09,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2018-04-10,330339,09:00:00,00:00:00,08:00:00,09:00:00,1
2018-04-10,336894,09:00:00,22:00:00,NULL,NULL,1
2018-04-11,330339,09:00:00,00:00:00,NULL,NULL,1
2018-04-11,336894,09:00:00,22:00:00,08:00:00,09:00:00,1
2018-04-12,330339,09:00:00,00:00:00,08:00:00,09:00:00,1
2018-04-12,336894,09:00:00,22:00:00,NULL,NULL,1
2018-04-13,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-13,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-04-14,330339,08:00:00,00:00:00,07:00:00,08:00:00,2
2018-04-14,336894,08:00:00,23:00:00,NULL,NULL,2
2018-04-15,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-15,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-04-16,330339,09:00:00,23:00:00,NULL,NULL,1
2018-04-16,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2018-04-17,330339,09:00:00,22:00:00,08:00:00,09:00:00,1
2018-04-17,336894,10:00:00,21:00:00,NULL,NULL,1
2018-04-18,330339,09:00:00,22:00:00,NULL,NULL,1
2018-04-18,336894,09:00:00,20:00:00,08:00:00,09:00:00,1
2018-04-19,330339,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-04-19,336894,10:00:00,21:00:00,NULL,NULL,1
2018-04-20,330339,09:00:00,00:00:00,NULL,NULL,1
2018-04-20,336894,09:00:00,23:00:00,08:00:00,09:00:00,1
2018-04-21,330339,09:00:00,00:00:00,08:00:00,09:00:00,1
2018-04-21,336894,09:00:00,23:00:00,NULL,NULL,1
2018-04-22,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-22,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-04-23,330339,09:00:00,22:00:00,NULL,NULL,1
2018-04-23,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2018-04-24,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-04-24,336894,10:00:00,21:00:00,NULL,NULL,0
2018-04-25,330339,09:00:00,22:00:00,NULL,NULL,0
2018-04-25,336894,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-04-26,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-04-26,336894,10:00:00,21:00:00,NULL,NULL,0
2018-04-27,330339,08:00:00,00:00:00,NULL,NULL,1
2018-04-27,336894,08:00:00,23:00:00,07:00:00,08:00:00,1
2018-04-28,330339,09:00:00,00:00:00,08:00:00,09:00:00,2
2018-04-28,336894,09:00:00,23:00:00,NULL,NULL,2
2018-04-29,330339,08:00:00,00:00:00,NULL,NULL,2
2018-04-29,336894,08:00:00,23:00:00,07:00:00,08:00:00,2
2018-04-30,330339,09:00:00,22:00:00,NULL,NULL,1
2018-04-30,336894,10:00:00,21:00:00,09:00:00,10:00:00,1
2018-05-01,330339,09:00:00,22:00:00,08:00:00,09:00:00,0
2018-05-01,336894,10:00:00,21:00:00,NULL,NULL,0
2018-05-02,330339,09:00:00,22:00:00,NULL,NULL,0
2018-05-02,336894,10:00:00,21:00:00,09:00:00,10:00:00,0
2018-05-03,330339,09:00:00,21:00:00,08:00:00,09:00:00,0
2018-05-03,336894,10:00:00,21:00:00,NULL,NULL,0
2018-05-04,330339,08:00:00,00:00:00,NULL,NULL,3
2018-05-04,336894,08:00:00,21:00:00,07:00:00,08:00:00,3
2018-05-05,330339,09:00:00,00:00:00,08:00:00,09:00:00,3
